RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
947,918,Coffee County,county,TN,TN,"Tullahoma-Manchester, TN",47,031,522.3679751686757,532.6748733780308,,,510.30794929207946,593.6633346379837,643.9261457866327,678.0326326884942,603.8397891270314,581.4351105419371,575.2553406392026,,605.6470737369215,599.0017543603627,599.6542582432456,611.8238248471978,633.6658314722298,644.1135910924633,665.4310301756182,663.5151333933472,662.6362354743228,643.4307935169672,649.2230284997175,648.0666364914065,672.5101480723158,686.8205206623591,676.9808880477963,684.4188940964111,691.2319936273894,714.9512559773987,697.22685092602,705.5037208779567,714.414910132108,724.1514084546029,727.3468513069314,714.000849754054,702.400837436935,716.5826792819679,741.2284723624427,766.7142892136684,764.4554961413384,785.2046127392889,,798.155695588428,799.2098183705448,813.0692094874963,801.1008416245704,797.9066105897624,,790.6617617453408,807.5628881144253,873.0970070551431,862.9567829411692,881.0419879867206,877.6892554893454,881.1117349604996,871.2973074588184,865.4866846301459,870.774938785063,873.0459847245813,907.5152380666727,913.0081352215576,914.9005708924058,912.9772536770413,934.2997068635912,924.9305203488566,933.8420916365376,927.9888990785494,,949.2991390740891,975.1283815516913,997.974552864213,992.4740337235229,987.0768661588916,981.6096541373221,1003.5861271980086,998.8265471060217,1028.8186216052318,1014.3874201504088,1029.6483621486145,1031.187565019281,1057.9867318622612,1060.7630283072197,,1341.6002837477615,,,1373.3145798202897,1411.8612453415794,1400.0,1459.7550486196901
2099,919,Windsor County,county,VT,VT,"Lebanon, NH-VT",50,027,368.3989727617408,361.6064046214992,361.2237322069565,366.9474943700287,,397.8922238492838,387.6798407127261,384.7132630907649,384.3076896133195,463.4674645569788,471.21184737818044,489.5426943538111,440.25957244378935,491.0612452587106,516.7851265898498,534.589663036766,522.1443890920177,523.1751605539099,527.3553448125097,530.0659637002021,465.937289157293,520.4913225983075,579.9789795792981,704.1214134525598,682.2107701418684,683.9849324141619,714.4298668808941,723.5012379329837,729.2021773915568,716.5491442372848,716.1727583043129,722.4503741259057,732.9089344370589,742.7922712665572,761.2883348780255,741.2675279379376,703.1444624635682,690.6022361508838,720.1994829320765,775.0770995981283,774.0365401115864,780.6089572494551,803.5073454951084,790.7208252057068,776.3416428442589,759.3063335502626,799.0667202206057,808.9337341987291,828.2881691360606,,861.7928622510844,859.3317261377297,834.4137830359455,815.8708116270559,806.1298284064529,798.2559451796473,793.6052624298138,814.2448486853193,800.6667320700809,,833.6696012498683,914.7894202460419,916.7604515068729,966.0702109062561,966.2068687014275,957.0735354044169,942.6816192859826,1009.2409768448005,1054.5900334515932,1083.860076948154,1036.5259936756647,1021.0163683214356,1032.1945591447197,1011.273025666723,1128.7843642950127,,1225.001727708447,1142.7177304677036,1206.925504748469,1233.7486701398057,1284.0227951349702,1203.6624105199978,1160.2856346588394,1163.6570329798062,1250.7555043609777,1291.1208977388947,1383.6711025201494,1419.973829984109,1452.0692182231915,1430.5555555555557,1428.281931573311
741,920,Taney County,county,MO,MO,"Branson, MO",29,213,169.20073229685863,170.4954191482533,169.2230608087588,181.95701825259005,185.3911595381633,188.67553835308283,189.08877923304607,187.33046821128696,189.0774531004602,188.08323023255315,188.6975099398037,188.62708894074254,192.04611182379838,193.18788530990307,195.39631159833607,192.3580971708503,194.61091275087531,195.152251498285,199.5361359646678,200.50418692572052,202.08997623521444,199.4949680739705,197.51765910910967,197.919715967138,199.02390465124512,201.55906390635184,200.7002498892632,203.50280230441425,206.17650176058592,209.2283360094408,211.9585091624504,211.44422363266187,211.8343794262721,209.76765955510498,212.16349116872505,215.00609694270327,216.9562218457034,215.69495096935117,216.5404997992737,,251.9223347425653,257.11452620992605,,235.8697803540249,232.8944384529247,228.36145814924296,232.16464616606783,237.55043675540864,241.91546555020312,244.3436026458821,246.15505860029756,254.37616518027775,256.3174189180005,260.16658503419796,254.6550587212818,253.77064420445964,252.63471279146614,251.38239808432752,251.25174269737616,253.20033341844126,257.43168792788924,264.22155803486675,261.60128088507184,265.1372452662163,268.32431912796727,267.72890638605185,269.42302946041303,276.4194701935885,286.97643476615247,283.79570129523114,273.8733152274563,269.5811894922061,272.32968513962373,,,,339.51444868718204,330.6639311570444,,342.89452478364626,426.1187479748944,,561.7267714971902,603.7705231625138,649.0749985081711,705.1375626873082,,717.4524083880391,917.2909053041707,1400.0,1449.846989140052
527,922,Grady County,county,OK,OK,"Oklahoma City, OK",40,051,,636.7049025954398,656.8608295445408,,,658.7550362828329,686.5550652945619,,,,638.8446124248528,636.6123977697133,,710.6684680275075,706.3838884943027,712.471880974184,716.4579926679221,720.4705509914608,707.5761485853429,715.2721964947589,722.970395912463,747.6242131200693,744.962116467025,741.3713656799041,721.5163262732169,751.8565935725885,759.4370678708312,767.8762439280548,747.2911821505171,756.7220085051019,,774.536647611178,766.5183212469567,763.2720354954859,770.4934686249487,,,770.3742189924474,778.2152155170671,778.8818255637962,772.6887517126264,762.7219829908142,769.0229012791613,784.8570849246078,800.2867800473676,798.2734470736293,806.6692854786669,808.660081656725,811.5077160822449,810.2732379651284,799.53671356755,802.632150361303,808.520500468828,813.5519151941903,819.8708313828777,804.6604467418152,,,839.3630071148708,848.5891718978954,841.1688403167595,844.4708037252256,838.4333607806977,838.0110743979368,822.375716653597,842.6273346476337,839.7049228830999,853.0543267017184,846.3026815051096,846.726748556607,846.6151094590449,856.2874422034697,880.0995922863008,875.4196986832288,883.5881453852729,,945.0936338808832,,925.9593154805281,914.167900056143,908.7673532560882,955.3568944992855,972.3483818722783,963.290629107493,963.2808070925391,948.2620668183644,974.1306233237327,988.3197240895712,1020.5891223968157,1036.6666666666667,1041.5702539159236
3087,924,Carson City,county,NV,NV,"Carson City, NV",32,510,839.7277964063986,847.4709040758917,866.2402030638192,855.6622880452157,864.7200369987434,,874.3050370873432,881.4120627400694,891.5339576010982,901.2506493680996,870.9189121603387,851.5076199211175,854.5945212170969,909.2468270890606,956.1266456146367,965.7518010076947,966.8576199143496,926.0887178312087,946.688394325971,945.0194474882896,974.5181438729454,959.0184316370161,964.3454267185723,979.7814303779659,1012.1624510385661,1007.433907156153,1012.4094203165562,1010.8319810441437,1055.0304921933978,1074.9388835404288,1089.9544087616314,1094.2816528556816,1112.7672279104702,1106.807112632459,1193.37698888348,1235.5641753842167,1277.8027015896346,1212.3786522572866,1192.4571925353027,1180.274628345312,1166.7004961326911,1177.5356483980272,1207.8541557173246,1238.4781328376039,1238.1693126095754,1235.3500927306604,1265.1395411443832,1301.7886235723695,1325.3284710583519,1348.5125566696518,1353.842603270839,1361.9125775516409,1334.98241388893,1323.2901832255288,1311.5321269131823,1368.6580726725413,1375.8563560803684,1397.8432278973316,1336.5356472053672,1372.5669788462114,1391.2829137799813,1410.81056289644,1390.1151870082822,1397.1656686739025,1402.9304592428928,1416.960299368079,1412.9318712172897,1420.5974019364724,1455.0092827773628,,1508.97977969008,1509.0016013635673,1496.1332092991229,1568.6305606409294,1583.2911312001831,1634.0793566706484,1634.3308488687856,1653.0219728981472,1646.344281121269,1690.4325551353147,1694.9353317375185,1661.0268261902067,1620.444776588548,1649.2830452595656,1729.1089967971675,1792.9579178169665,1822.3096422305423,1839.5693592140506,1833.166213549709,1829.9444444444443,1753.7598127262422
1364,925,Saline County,county,KS,KS,"Salina, KS",20,169,463.11544008325984,465.2662258045529,470.4625958717314,,463.5752167640383,465.2765444406022,466.21447771000135,,,471.5907081477203,467.46502290276527,472.9304868304493,459.68732101967254,464.3300045028291,467.7163200125581,481.9652307736043,478.60410464650187,479.38352761466075,475.94593017451416,477.098588789798,477.649875530117,478.1610133553188,478.4326540580578,475.0283077358571,480.5549599054358,479.93954834991104,488.2673187487295,490.34722404147175,498.6427375925994,444.9672022195561,462.8272539023609,478.12156429299955,,556.0520567420509,556.0917531586227,556.7045377988726,558.9005186514179,565.161655916056,569.511495071289,570.5690918274104,657.2202973505687,681.6344425357672,708.8922356967039,640.3276548641461,645.3844592556687,646.8277123266888,643.5746977511242,642.2068127465541,643.742424438139,640.0880285088313,648.668386569688,650.1640095971524,653.3658296658376,646.8734498039104,652.934129331476,651.3969191188179,652.6620025029407,648.7720744281548,646.7376556985685,661.5917716530715,660.9320936550367,671.7230697101832,652.8530143278848,653.0327448795897,649.6579840352508,660.1060459868185,665.7579676277726,693.4622545090291,704.194773454273,711.9700819015385,695.6666887714197,691.1368776285939,691.18404098946,717.2591211877885,734.8808705607128,754.9239445639319,762.187395389261,762.7624049284317,770.6554642472182,775.2383068094567,764.7225297977296,762.1089821350815,749.9244667905564,771.2335830645721,798.3662834387848,796.7403614561234,829.5683326639944,805.5147007596722,824.549124878601,824.3055555555555,836.1484806137175
491,926,Eagle County,county,CO,CO,"Edwards, CO",08,037,3.6185574080336615,3.1781931150491336,,,4.924434227752638,4.246470391046868,4.205720420080436,,,,,,,,1015.2778692733748,1046.9624621339713,1109.5173291479066,1124.498048493528,1009.0403135740223,973.0137694063277,973.2438482401568,995.4979011765853,833.2883515711933,1090.2281777707956,1329.7809342523929,1764.2313974592678,1603.9525452007038,1556.2426734324295,1543.1653368409895,1495.0688868792206,1561.8996138535072,1649.6074107584154,1709.7039337452845,1580.919204954266,1846.0579559782864,1945.55341683608,,2016.277771874217,2079.3464946091526,2066.1324008166284,2080.435141510726,2047.9166925466125,2095.229002391525,2183.9752567164205,2286.429140437068,2396.8581192503857,2217.7505748290805,2172.8340638267287,2043.9855627556403,2104.950168313086,2089.57651977913,2081.2499311970687,2183.681806109495,2276.220094617967,2347.71619643479,2344.6106703792225,2411.818623887115,2582.9269366642848,2647.2158449414424,2449.291710827721,2066.177554170573,2060.861394152787,2213.1387396591786,2520.1326321398205,2557.1894435839968,2674.8907508875327,2783.061918600612,2784.0567877901112,2904.7895826129006,3159.746662611949,3442.7693846389902,,3337.473876712217,3184.8789046152488,3249.328586224593,3087.018290880699,3093.7425928728594,3083.6592073125275,,3263.47405005125,3271.2942306822238,3000.876963545076,3157.1032347022347,3312.9601092663224,3649.607310735336,3687.248972524036,3602.065346851247,3797.7810937775243,3966.0158510566434,4072.9166666666665,3685.6388662736995
710,927,Scott County,county,KY,KY,"Lexington-Fayette, KY",21,209,345.86761889963947,316.5334256145948,320.0505538035859,333.54807553118314,334.8526502941299,356.6709223538853,312.30620218375054,376.07123615192535,425.9915516282319,566.0080117511883,,574.2136791162887,,564.982612489345,572.262671148655,590.3724089385009,604.6156901230611,594.8774096111053,595.2220992665627,582.2989288442699,587.248727466382,,613.8909908411376,624.8840716731487,,601.1859816484665,590.1244891032305,619.9870610035784,624.556077963243,645.4565340245488,641.726674065837,625.661979148761,597.3750567486281,616.2930483532983,631.3254533527066,647.5394931267061,638.1631735803225,642.0141828255374,649.5432888837505,646.2951770857184,647.1450114122704,661.0207997583789,699.6232051870637,706.207128687803,722.3640574170154,696.2639850800167,697.8963294080938,672.745215406112,670.1672183351593,663.0672135972293,661.3284184280825,660.4579647201653,668.2774949849556,696.9538385617684,674.9182450019794,694.2685313433673,675.3858334021135,,906.8141885254228,1015.0353143147829,880.1154326969729,901.3637387561704,882.2544728797913,887.9080824960238,888.7759057264981,906.8046117622279,913.7385693363968,907.6549635605134,886.4214297335388,907.551220946394,936.785011288376,958.6300526105605,961.9828434890354,976.7490217491031,988.1651182698786,1031.1785414623257,1040.537469739565,1084.6069445677458,1086.9729501506529,1046.1571724414705,1064.2972568565674,1042.6968385901187,1153.4793737869934,1145.7848695826106,1199.0731095808635,1196.1414705975096,1264.3214901702565,1283.3513436022615,1246.044803467536,1202.4444444444443,1213.4273872526278
249,929,Lyon County,county,NV,NV,"Fernley, NV",32,019,796.6365026558855,828.9445832808649,832.820484892992,840.149774405664,848.9518391574813,857.1558231562427,835.9577986662808,848.6290433745478,861.9393794945712,889.3844114256934,902.5497127616276,906.3614322845792,933.626192089516,938.0137859892473,966.6593267246227,970.1446297009782,975.4335436792139,982.5954864334797,1001.1799624268943,1042.5332009848373,1043.3474279019683,1036.8212976809014,999.6622495250979,1082.5880018678515,1133.5892740492386,1198.970402504012,1152.0484106783194,1156.8428007255882,1162.5777463584727,1191.0793609432553,1218.9845320885704,1225.4083703251836,1216.217000599954,1219.4008575861462,1229.1240008849093,1223.7069494708433,1246.923983344806,1270.8502989082695,1310.2254993030426,1308.2764002884398,1331.1176242488673,1333.26045616142,1392.1644951208195,1385.3171447682366,1391.3898311055348,1349.9697573346818,1348.360477160218,1344.0373263991758,1347.0476101899453,1362.1217548745021,1393.3977270456605,1406.8507912308264,1417.6867946534087,1421.7100815237643,1433.9658143338693,1435.4124752693124,1441.91102128758,1394.5682810446344,1394.7576582307274,1388.3438897732635,1429.147738554229,1428.3134683305382,1448.251098638368,1447.97078469691,1463.9935677571875,1442.607908442424,1499.610866025449,1558.75792883233,1616.7904342456516,1632.8776839178654,1607.836333822062,1712.313838045116,1698.5067843909706,1722.361714893287,1647.9318738943177,1689.6783618531294,1719.7371048572863,1703.6800140539244,1693.5524849231658,1686.5813629528782,1726.205055522571,1701.750535886099,1713.097299952073,1819.2601147124374,1908.9932972777285,1953.1496270256305,1949.9611036930064,1953.098683319463,1950.4962445220563,1870.436507936508,1829.8286841078989
2584,932,Tuolumne County,county,CA,CA,"Sonora, CA",06,109,718.0260248759565,719.1148375212337,763.581902659299,777.4838987076419,761.774852365114,743.2731594809985,730.100225767728,762.6340955634247,753.957976117435,,,,765.914985764287,832.0150542586222,846.9109772571381,,829.4820061475773,831.4412377075631,930.367189246819,914.0687994551632,918.9422941867374,858.7594424673066,823.7503094132902,842.0473781907763,871.5004310747015,933.5366410110028,941.8503066532267,943.7633700092708,951.824007417332,936.91037052781,940.6223170955485,942.97697039176,940.1936906052057,928.2419572294318,922.5374759406523,926.403377916601,941.079506185645,945.6196161040509,973.0868584383522,983.7099820848778,984.6336643937882,955.4070471134139,943.7925993324169,935.1528486734848,976.7551945586022,979.5572451548669,1024.1207933687767,1026.462925264585,1036.6319978832207,1019.9763905110875,1005.9556078722001,1023.0147719633173,1018.7484940738599,1002.4214960647358,993.5751204037135,988.6018399289395,1014.3535229826035,996.9381776901248,996.6685811728427,989.6098176730093,993.4466256520799,989.4887077167707,990.2996333831711,1017.2430272590866,1054.5837669554421,1051.2718158016894,,1068.0784092846316,1122.4850969350575,1115.4712789454052,,,,1207.8697511819662,1281.171792672473,,,1349.7480674496123,,1649.7785037770102,,1445.218686218871,1494.9353751160413,1612.8603831281534,,1470.9032951921154,1626.9567935052075,1745.944362352357,1892.057178035866,1873.75,1977.5774664778075
181,933,Hoke County,county,NC,NC,"Fayetteville, NC",37,093,1044.2224828502692,1045.2364552249492,1047.7911687693193,1049.8156218946829,1053.1679744569922,1046.9608353230203,1044.2760750109385,1019.2131812065348,1023.5617356220006,1027.1139217689101,1053.5273238325676,1059.4575947880664,1066.0718895311745,1064.1248390548176,1063.0779255804773,1060.4723708200654,1064.4201304619653,1063.6412807485199,1043.311535418673,1059.427465902622,1059.750626199949,1085.9903292157223,1069.625667176551,1073.6909847410184,1071.170001600838,1076.6023479821788,1078.9885325732096,1087.5243112720952,1083.7531695496102,1085.1069042485176,1082.4253866019103,1084.6663972773315,1085.1126282830767,1091.0886376395513,1093.3462777117286,1099.5006628726414,1095.5977468729568,1106.9306212221604,1106.4992754709233,1136.1564659508447,1144.4001793230482,1148.2645979141641,1121.1376406397817,1115.17344180514,1118.6431225007254,1117.0973970185325,1119.6079639993102,1132.3176015612735,1149.5499467949799,1153.593336232021,1146.5502839633416,1143.0227989146024,1138.6994910136725,1144.148642389527,1144.0965602619779,1144.9022573438722,1148.1938156995543,1147.2816463306758,1152.9184141459612,1161.4210247474002,1171.8095481757755,1188.0236182029018,1180.1793157984998,1195.8510826907311,1207.289856589799,1229.8122838883166,1242.0116681883628,1240.0989919141657,1240.5577041589438,1234.060945890452,1226.0969162548715,1244.5263875547491,1243.3096972183866,1273.8672430310078,1310.8180079902322,1315.1877177682577,1326.2444416259077,1342.480411857043,1422.643193689026,1425.958193567958,1411.3850257894014,1440.567389856447,1492.4129520999118,1525.373588293901,1552.9306616321333,1576.6570516097431,1650.1476971448153,1617.5579797510004,1630.5276834170909,1603.8492063492065,1647.703717474938
2637,934,Box Elder County,county,UT,UT,"Ogden-Clearfield, UT",49,003,,,,,,284.0531748989928,,309.1770582346225,,297.5066376447997,,,,,,,,339.310411644664,338.799491770274,340.0673074010363,,327.0173651142935,325.90746261423084,340.76448079326536,343.6801169737041,341.6591610581597,332.0203721633333,333.75709582160056,347.8429164081203,361.5545585351923,,352.7060483637528,345.01277845341787,369.1707239568435,360.171191696545,363.9933372683106,359.8880190268966,388.3809635606688,403.1797227899491,418.2913780865855,,433.58515855407813,431.76540841009154,429.5440512544438,422.60593180027115,412.8752060579782,,412.8054596973895,420.3535511817836,413.9459968526111,445.5502021717088,467.8024407280351,485.6347950061797,482.994816209149,466.2830922215567,456.93797849155044,448.1338038857128,456.42355044698394,458.2850214557001,478.7141879582402,481.78951808338286,474.2577003272424,490.4053224243635,501.3744884373173,,,536.405684119817,585.3901039622733,569.6696636011234,571.5535637632129,542.4454080280003,547.1725085206716,567.2883184689379,575.6062546388752,630.6896837342822,642.9203224686146,690.9519920471038,658.0486325949771,688.7746191301824,694.8596815303273,684.5285058081054,678.0376338255578,,786.794654142361,878.1194078850223,1106.1020708660803,1021.0293115112918,1037.2271730559996,1051.6097576823036,1050.0,1084.8639938763533
1824,937,Johnson County,county,MO,MO,"Warrensburg, MO",29,101,,567.8048793874203,,557.4938142580637,563.9071971052717,572.3019638696048,568.6640783688327,573.6760618380628,573.0007585936647,575.7932328102848,571.3543970052602,568.524633132782,567.8414601249738,563.2717644703563,539.8736461728512,546.186354247024,562.1065528358536,598.6864310880816,599.0771172932951,597.2000020423404,603.3989818339422,603.9558204539269,604.5047501272519,596.3311871350226,600.0770875031465,595.2435256637289,600.6369268992152,600.2649553623978,610.0629284029006,614.0614110255326,619.5378298290533,618.0067771625669,615.9131407594757,611.4604750062126,610.3456380446223,611.1411087483779,613.6397989778741,614.8450997558331,617.7432496633471,621.1598881847268,625.4026766155695,623.9561276099361,625.8011728397693,627.3203651065198,628.5660488079394,622.1711533798972,620.9760244523166,622.0590151089104,625.1792028085707,626.4197417949098,630.7644634055936,639.1170528023988,643.003791276639,644.880987184228,642.9495881808232,644.257674492053,639.2642046872894,641.700214938519,640.4252910665981,647.7966832796499,645.3108153320644,650.7638423152564,660.7457052976553,672.722552705139,672.2742655895983,673.1251924879614,671.7431794652404,674.4750167257739,671.7275506484382,673.7759878042864,683.4985076068388,686.4862790573752,692.5576814424456,704.402451244789,709.061835261855,719.3351276712431,716.0318959592381,724.6675750809376,718.2911595581163,720.0114747824604,719.3330806269449,722.1142183899817,726.3802518532012,743.5159625674278,753.0053365116877,761.3988756745747,765.7701435800867,776.1424614471706,776.8042766544185,773.0138888888888,780.9689090221644
2772,940,Lafayette County,county,MS,MS,"Oxford, MS",28,071,1065.8409822486815,1047.1408481591593,1037.9352392959188,,,,1050.383136565261,,,1127.2332834275408,1071.2557628947661,,1126.4387174251153,,1155.6578448666758,1155.061726250805,1137.6734986184154,1126.741425145885,1085.9401631762146,,,1308.6932745588226,,1392.8188336960416,1263.7761423018508,1234.5720599776673,1218.7053484080586,1226.6544708946549,1240.3292028679182,1232.1924752727891,1225.4610496977473,1201.5887673033258,1217.6351416302298,1207.136500995609,1220.3853623975813,1215.6463188995997,1235.2045901318331,1241.4849737909992,1251.8716273598654,1240.036099106503,1204.7409080961424,,1177.4761316750319,1199.5522011332746,1184.8418539143888,1214.2095117289393,1218.6025913978172,1230.9701683183782,1218.989954305056,1225.265888836747,1229.8618511475484,1239.7557863764032,1243.0772764514702,1231.2078829758143,1213.394807734091,1196.8797516524785,1201.4338641768052,1202.7105663290945,1216.0237515020215,1225.695836615303,1252.2107109470585,1240.8326886165612,1228.8385615219638,1218.8520762585872,1212.6733789199914,1232.6501328712784,1224.0335238563327,1233.492712907511,1233.198192146125,1217.9667542820239,1231.8536648410916,1222.0445443303977,1249.7675355096242,1257.3705167742803,1269.4167049228986,1275.4700360341049,1277.1180508747996,,1352.0041654948902,1378.3929572220309,1373.1231782609239,1395.6635350042409,1394.6821887628198,1368.6539344623918,1332.9532802558185,1336.510411830237,1355.4265351353692,1373.3768161289688,1444.001100809319,1526.611111111111,1573.3406267615983
392,942,Boone County,county,IL,IL,"Rockford, IL",17,007,860.4326033133854,869.3874578448482,870.0437389389035,848.9765387888624,846.2157630597734,854.0108815682729,,878.841584167403,870.557478560334,878.2772602535406,872.1435846234945,889.3197043858977,883.4343384675583,882.5210006267896,880.8547688522763,892.3749840858076,895.0594243149621,899.0219710954539,,880.6938427698368,887.9380212434805,907.8291048631573,918.1105250192135,933.0889750008098,940.7486919889466,942.8736269054473,947.7374429428143,961.2398858076593,982.7249745086689,980.9511036489084,995.8353000098483,990.4062237301151,1005.5584744974242,983.9828935627341,978.3521275938613,968.6707811296315,974.6186492171073,969.9000443934583,980.2666915133967,,1099.761703461719,1144.574967097993,1072.5910881155924,1066.2542464316505,1036.7034438994735,1027.8533201590405,1042.4589395812272,1053.0595836914113,1081.3236451600703,1106.5009986039572,1134.018915823939,1144.0301579836062,,1112.9342659781664,1094.5607155903579,1104.761472330401,1086.0300164337984,1090.074547850023,1124.319872699411,1109.8848007139313,1096.4440478181148,1069.7704367909357,1118.5372353189646,1171.176967060338,1185.8277596829041,1154.421244401739,1107.1190385933146,1120.363564980448,1136.4655182122394,1228.2969743353376,1245.9644742158328,1279.6000686379116,1206.884276255789,1230.8793830288716,1246.4694672160856,1307.5881301593818,1316.8531600494891,1329.1021103440842,1313.9959224670608,1321.1321739268374,,1280.5259687630696,1286.4289237735527,1386.9196189327517,1361.50925854959,1430.3750990331398,1461.1594447515658,1512.2846747111216,1517.9466838747799,1562.5,1575.3732231068088
1519,943,Ashland County,county,OH,OH,"Ashland, OH",39,005,516.7160695464587,,497.4737627002273,,510.04027597629096,507.0141203291183,506.1735475269292,502.17822991794156,,507.76021628295115,520.2437857929541,535.0995925793151,542.317154300405,525.3097140564405,,517.5401645381428,526.9251838388902,517.6603084110455,509.50610960775043,,501.43644791735767,499.26201740170734,549.196783979332,556.225054559493,578.6474161824589,570.2698800485404,567.6659732633901,567.0703394160979,576.3294697746965,578.9159764929941,,590.8654877266371,579.9605933413181,574.3623299443336,567.7042045172424,585.5181937661698,587.9915209288379,589.5151639268314,584.3523690065598,588.086962630449,578.9297954165954,585.6957247777995,586.9927504645178,623.5721897214644,626.1400443068171,629.3339838803687,616.9922563946214,613.6895012697883,620.1839022320779,619.7807120994421,618.7620828723589,609.012454780741,609.6962829388274,615.0489254503703,627.3734194664718,624.7008443167099,630.7120194255044,624.9600000626505,632.9469577477685,635.276414076355,638.8855889150745,628.4373631689251,628.377405247291,631.5958199288978,643.8758200032071,643.1828426346519,648.275886296061,652.644148643753,657.8475405739313,663.1101258510635,668.0154292873531,683.5765708863064,685.8310073402774,684.1918389998979,674.1307772339471,675.325141851254,683.5601326487049,700.3943246155296,705.3992527455049,698.8935341383026,680.0612421784043,702.6720102950468,713.5088470807633,732.9760646267742,718.6712205552736,,750.1885256097643,765.6950012380593,788.7995157804575,800.0,842.7259602624923
3273,944,Harrisonburg City,county,VA,VA,"Harrisonburg, VA",51,660,376.64038905433796,380.98953077900813,369.22424219985277,380.22105779635234,,366.71943663775585,366.07353782832706,376.477145775739,394.3184136519471,396.70288285177367,401.47608253133905,407.3512684912612,404.2468323846406,402.24773836694783,397.6606456078728,398.03047193497883,398.39183422039423,403.287231856742,408.9459950941989,416.143507046919,419.43056515896535,417.7433989470457,456.36691962711313,480.9282193797416,499.23876686046367,459.9648043410076,438.6655541231582,432.81751176178847,445.8143338798088,476.8132134320725,547.3519416211583,552.0475753778014,524.4492924207103,507.2611264500843,503.877364855703,550.4399670198313,531.4290828234763,544.4617223015936,534.6632272897738,533.5129695170676,536.3930603555019,530.7240855592555,532.1589246447558,550.9329243408747,550.4103754798759,624.7615255127984,656.8113501998945,688.064045470156,652.208896741653,632.7474808896219,630.8556389784067,612.7268558358678,612.8875047176444,615.9672068353811,621.4073448918275,625.2407962919001,633.2857579942033,641.212858882467,656.4043309777119,659.4039319080599,636.3135735115893,602.5459988107476,601.0089446599085,614.7383258241948,646.050248529795,631.4812926227256,635.2066073417396,631.1561430122433,747.2761708415048,798.1927489297299,844.5185164413383,804.2814398104341,832.1028980266069,774.0461530221678,808.3984717635828,839.1151921545314,942.3665052632828,944.603624013314,877.3344902396542,854.5683976349588,727.4262107666259,780.98285174305,828.512129499962,893.9134254035405,946.7465842165253,1058.0664126080208,1307.428625354602,1376.1315074980823,1370.6799569140537,1317.9166666666667,1362.4723431133943
908,945,Camden County,county,GA,GA,"St. Marys, GA",13,039,874.9654123037553,875.8594934259661,885.8263176946923,892.9909007893057,899.2590253887391,902.6959636220579,905.8096953496595,899.8862549268497,893.471819631488,895.0372650457589,902.067239827927,902.5071636613968,907.2086494310976,912.5246834525275,923.7586441323463,926.4311879988705,926.294067202888,927.1448121634079,931.4260173883197,934.166388889003,932.55790566906,927.7600154091051,934.0924710141737,943.8032991603698,947.5445508077618,950.5526457175057,952.0503154906138,959.685538252591,964.818149321691,967.3881084578969,969.4237061248554,968.1676707751521,970.1915302134322,971.7877513777859,975.7242997082949,978.2525616307602,982.5724293828681,985.7595460185483,994.0347587305225,1002.4241159512214,1010.6334811427049,1008.9810570946293,1005.5609319162493,1018.5748105931899,1019.140786469311,1021.9400985234597,1013.5204828471851,1015.5614698029696,1029.2758153244479,1033.8939315400837,1049.0845285042215,1045.8436213890475,1051.9527691620808,1049.6972013520688,1040.861369625226,1032.0246039866163,1027.689418209934,1039.6943749361096,1042.696421024694,1055.0465310239767,1063.1121055212168,1085.8529405504646,1098.0146956784379,1102.3858792703013,1098.2221638886065,1097.4375433285618,1101.16947533369,1094.5259869880042,1115.2406016699438,1128.7744202588024,1156.3381544417794,1151.6870819078033,1159.4123839207698,1182.3545259687842,1184.1066203918274,1211.98468434255,1229.8534247252583,1275.1965495854533,1322.4710209848172,1345.724171000386,1328.4356243459313,1254.829767926024,1185.5280123557968,1231.5820774597419,1300.7280388032855,1324.4513419273796,1357.893184104308,1416.2041355643082,1533.2728999115593,1555.8333333333333,1519.9831760183984
